"sector","mean_gap","sd_gap","min_gap","max_gap","n_obs","pct_negative"
"Manufacturing",17.11,12.37,-133.91,55.43,1140,4.1
"Mining",16.57,19.92,-150.48,64.51,483,12.8
"Finance",16.55,15.72,-82.34,62.24,669,8.2
"Trade",14.71,13.12,-190.2,54.75,1076,7.7
"Electricity",14.03,15.73,-144.03,60.03,584,8.2
"Transport",13.87,14.36,-62.51,78.94,891,11.1
"Construction",13.86,14.1,-165.03,55.54,824,11.4
"Professional",13.07,17.14,-317.9,56.99,877,12.2
"IT",12.47,15.19,-176.74,56.76,775,11.1
"Arts",12.35,14.84,-129.27,79.51,813,13.4
"Real Estate",12.09,18.23,-195.29,87.94,648,15
"Health",12.02,14.18,-67.33,85.32,1015,15.1
"Other Services",12.01,15.04,-71.24,60.95,843,16.8
"Admin Services",11.21,13.62,-145,61.37,984,16
"Water",10.17,13.74,-95.38,75.36,657,17.2
"Public Admin",10.03,11.88,-44.87,55.48,747,14.9
"Education Sector",8.64,13.85,-102.3,66.8,875,16.9
"Hospitality",8.25,13.99,-114.69,60,824,20.6
