term,estimate,std.error,statistic,p.value
(Intercept),0.10332700152249139,0.003080886199804068,33.538077949475245,1.0882961765883163e-237
industry,0.017381698839553462,0.004790171392057175,3.6286173117677865,2.859089890914647e-4
construction,0.010837953869901724,0.0067226552536742215,1.6121537489191216,0.10694995139214016
public_sector,-0.02350425864808609,0.004472774514990094,-5.254961672964671,1.5012403184925808e-7
high_skill,0.032069803482500735,0.0034270720671179112,9.357784970501278,9.299291730200577e-21
managerial,0.02367797037763549,0.005403586490109103,4.381899025948118,1.1846444740367509e-5
factor(year)2014,-0.012365853714039086,0.002733733440115173,-4.5234306800293265,6.132145142473979e-6
factor(year)2018,-0.00783662989280927,0.002566765903424111,-3.0531143811576538,0.0022688422778457413
factor(year)2022,-0.017553535333968764,0.0026492948652938803,-6.625738631030635,3.575310778096881e-11
